UUID,DayOfWeek,FlightDate,UniqueCarrier,Origin,OriginCityName,OriginState,Dest,DestState,DepTime,DepDelay,ArrTime,ArrDelay,Cancelled,ActualElapsedTime,Distance
2A366536-F530-4B01-AD56-0A891EE50853,3,2016/02/17,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1043,-7.0,1153,-7.0,0.0,130.0,678.0
ABF69E05-EB7E-4240-A95C-8780EAC81E11,4,2016/02/18,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1048,-2.0,1146,-14.0,0.0,118.0,678.0
0EFC7AFB-F2A4-4656-B074-444052BAAA61,5,2016/02/19,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1043,-7.0,1158,-2.0,0.0,135.0,678.0
AA98AD6A-3278-4D72-AC97-549D1673FDA5,6,2016/02/20,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1259,74.0,1403,72.0,0.0,124.0,678.0
C071E041-4EB1-4776-8D27-93527FEADA9C,7,2016/02/21,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1047,-3.0,1149,-11.0,0.0,122.0,678.0
400AF0A2-4609-4412-B543-6CFD0BDC731A,1,2016/02/22,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1044,-6.0,1200,0.0,0.0,136.0,678.0
DB049DF1-2DA7-43D1-8A67-E60FECE3C0B1,2,2016/02/23,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1044,-6.0,1159,-1.0,0.0,135.0,678.0
CB133CB4-157F-47C4-BD6F-3422FCBF1A2E,3,2016/02/24,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1105,15.0,1213,13.0,0.0,128.0,678.0
68550738-B709-42A6-9B5E-34F64FAD7AD5,4,2016/02/25,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1045,-5.0,1200,0.0,0.0,135.0,678.0
70ADA6EA-B85C-447B-86ED-0B2B8A7E40B1,5,2016/02/26,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1046,-4.0,1150,-10.0,0.0,124.0,678.0
1D0BF880-09E4-47E5-A24F-D59E66533EBA,6,2016/02/27,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1140,-5.0,1244,-7.0,0.0,124.0,678.0
DAB910B3-9C69-4EB4-9482-D4F1CAA83F61,7,2016/02/28,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1054,4.0,1200,0.0,0.0,126.0,678.0
DA4315BD-6C57-4B74-89FE-17C1B2BD5741,1,2016/02/29,AA,DFW,"Dallas/Fort Worth, TX",TX,GUC,CO,1043,-7.0,1200,0.0,0.0,137.0,678.0
49B6461E-C532-4768-A495-85A099DE1F27,1,2016/02/01,AA,GUC,"Gunnison, CO",CO,DFW,TX,1300,-9.0,1601,-4.0,0.0,121.0,678.0
1A56B111-FEAD-410F-B259-53FFA68BD5AD,2,2016/02/02,AA,GUC,"Gunnison, CO",CO,DFW,TX,1305,-4.0,1554,-11.0,0.0,109.0,678.0
F69DD005-580E-4B0D-A6B5-B7AE443DEB87,3,2016/02/03,AA,GUC,"Gunnison, CO",CO,DFW,TX,1259,-10.0,1547,-18.0,0.0,108.0,678.0
4579967C-47D7-4B56-A0F5-8B1DDEA04988,4,2016/02/04,AA,GUC,"Gunnison, CO",CO,DFW,TX,1309,0.0,1558,-7.0,0.0,109.0,678.0
9B4C05BA-8824-4A3B-B821-5C5E2E435B76,5,2016/02/05,AA,GUC,"Gunnison, CO",CO,DFW,TX,1253,-16.0,1542,-23.0,0.0,109.0,678.0
28D42392-8583-4403-B641-E26F457545D2,6,2016/02/06,AA,GUC,"Gunnison, CO",CO,DFW,TX,1329,-5.0,1622,-8.0,0.0,113.0,678.0
5F0CEDCD-E4F2-41E0-9155-3E1FF15C0CDF,7,2016/02/07,AA,GUC,"Gunnison, CO",CO,DFW,TX,1328,19.0,1616,11.0,0.0,108.0,678.0
E26EF041-92AA-4F0D-8AFA-7E9971F5450F,1,2016/02/08,AA,GUC,"Gunnison, CO",CO,DFW,TX,1301,-8.0,1559,-6.0,0.0,118.0,678.0
8E8F01A4-9B22-457F-BF34-487505CDFC85,2,2016/02/09,AA,GUC,"Gunnison, CO",CO,DFW,TX,1322,13.0,1609,4.0,0.0,107.0,678.0
D6856BF3-28C0-42D3-8CFB-2B499227B06E,3,2016/02/10,AA,GUC,"Gunnison, CO",CO,DFW,TX,1302,-7.0,1551,-14.0,0.0,109.0,678.0
F8EDBB46-C0DA-481E-A2FA-E1B336D84F8D,4,2016/02/11,AA,GUC,"Gunnison, CO",CO,DFW,TX,1250,-10.0,1538,-18.0,0.0,108.0,678.0
D6B4BE10-58DB-4CFF-9350-15DCA614E890,5,2016/02/12,AA,GUC,"Gunnison, CO",CO,DFW,TX,1251,-9.0,1535,-21.0,0.0,104.0,678.0
38DEAB9C-A2E6-4D71-9C47-A250C29AF9DC,6,2016/02/13,AA,GUC,"Gunnison, CO",CO,DFW,TX,1332,-2.0,1617,-13.0,0.0,105.0,678.0
5EF45405-ED5E-4989-8D7F-9BA6F8796E5F,7,2016/02/14,AA,GUC,"Gunnison, CO",CO,DFW,TX,1254,-6.0,1536,-20.0,0.0,102.0,678.0
B81A7364-B520-4314-B367-716A593A2B84,1,2016/02/15,AA,GUC,"Gunnison, CO",CO,DFW,TX,1255,-5.0,1549,-7.0,0.0,114.0,678.0
1BC2AD4E-863F-4B61-9BC8-568767408B54,2,2016/02/16,AA,GUC,"Gunnison, CO",CO,DFW,TX,757,1137.0,1114,1158.0,0.0,137.0,678.0
CAB2E29D-86D8-45EF-980C-8427D9782858,3,2016/02/17,AA,GUC,"Gunnison, CO",CO,DFW,TX,1257,-3.0,1548,-8.0,0.0,111.0,678.0
72D57A08-971B-4BAD-9FEB-919FEDCEE2FE,4,2016/02/18,AA,GUC,"Gunnison, CO",CO,DFW,TX,1252,-8.0,1559,3.0,0.0,127.0,678.0
D9DA565A-5FD7-4B35-ACF7-BBD66CD2E462,5,2016/02/19,AA,GUC,"Gunnison, CO",CO,DFW,TX,1249,-11.0,1554,-2.0,0.0,125.0,678.0
FC687BE9-F021-4E4E-8A9E-069B28AF4606,6,2016/02/20,AA,GUC,"Gunnison, CO",CO,DFW,TX,1436,62.0,1731,61.0,0.0,115.0,678.0
60452DBB-2151-481D-8E77-8C927ED74282,7,2016/02/21,AA,GUC,"Gunnison, CO",CO,DFW,TX,1252,-8.0,1545,-11.0,0.0,113.0,678.0
9E34FCD6-7A3E-43FE-BBE4-49D74B8F1F55,1,2016/02/22,AA,GUC,"Gunnison, CO",CO,DFW,TX,1257,-3.0,1558,2.0,0.0,121.0,678.0
E898D364-309F-43C2-9E7E-1B3BA56BC938,2,2016/02/23,AA,GUC,"Gunnison, CO",CO,DFW,TX,1254,-6.0,1544,-12.0,0.0,110.0,678.0
3969D071-6896-4640-912A-0390E0AB3A97,3,2016/02/24,AA,GUC,"Gunnison, CO",CO,DFW,TX,1252,-8.0,1545,-11.0,0.0,113.0,678.0
E4069E44-64E8-450E-BC63-CECE9524D01A,4,2016/02/25,AA,GUC,"Gunnison, CO",CO,DFW,TX,1246,-14.0,1537,-19.0,0.0,111.0,678.0
1D72F782-95ED-4126-AD44-5CC0E6928C1D,5,2016/02/26,AA,GUC,"Gunnison, CO",CO,DFW,TX,1246,-14.0,1529,-27.0,0.0,103.0,678.0
3A5AE99B-067C-45B7-A188-14AAFB1C2E4A,6,2016/02/27,AA,GUC,"Gunnison, CO",CO,DFW,TX,1328,-6.0,1615,-15.0,0.0,107.0,678.0
53040792-D092-40F6-94DE-12CC453F5306,7,2016/02/28,AA,GUC,"Gunnison, CO",CO,DFW,TX,1249,-11.0,1533,-23.0,0.0,104.0,678.0
93EBC20C-F30D-40B3-99ED-EF4EDEEC68D0,1,2016/02/29,AA,GUC,"Gunnison, CO",CO,DFW,TX,1253,-7.0,1541,-15.0,0.0,108.0,678.0
ED2C72E7-C1F6-4C8F-8754-082F9886DD32,1,2016/02/01,AA,ORD,"Chicago, IL",IL,LGA,NY,1457,-6.0,1747,-18.0,0.0,110.0,733.0
6E0CA228-2BC6-4D87-BAE0-9B3B871168D2,2,2016/02/02,AA,ORD,"Chicago, IL",IL,LGA,NY,1510,7.0,1808,3.0,0.0,118.0,733.0
3B2A3C09-A77B-4AB2-AE27-3A439561F1C6,3,2016/02/03,AA,ORD,"Chicago, IL",IL,LGA,NY,1552,49.0,1909,64.0,0.0,137.0,733.0
1F4C0F63-27C1-4EAA-A1A1-5669BF7207D6,4,2016/02/04,AA,ORD,"Chicago, IL",IL,LGA,NY,1500,-3.0,1754,-11.0,0.0,114.0,733.0
BD0F7355-886F-452B-BDDC-A7C8083CA6B0,5,2016/02/05,AA,ORD,"Chicago, IL",IL,LGA,NY,1626,83.0,1914,69.0,0.0,108.0,733.0
F72018C3-FD97-453E-B077-DA35E7BD79B4,7,2016/02/07,AA,ORD,"Chicago, IL",IL,LGA,NY,1457,-6.0,1754,-11.0,0.0,117.0,733.0
147309D4-5865-45F7-AB69-433097B4D32A,1,2016/02/08,AA,ORD,"Chicago, IL",IL,LGA,NY,1616,73.0,1911,66.0,0.0,115.0,733.0
2B7241ED-26B2-4579-B941-11AC54962229,2,2016/02/09,AA,ORD,"Chicago, IL",IL,LGA,NY,1620,77.0,1910,65.0,0.0,110.0,733.0
76C71314-E033-4E30-919A-516C630DB80F,3,2016/02/10,AA,ORD,"Chicago, IL",IL,LGA,NY,1516,13.0,1816,11.0,0.0,120.0,733.0
C8CADE8F-C338-4AE2-A3B6-9EE619003495,4,2016/02/11,AA,ORD,"Chicago, IL",IL,LGA,NY,1504,1.0,1828,23.0,0.0,144.0,733.0
19157ADD-081A-4085-B9B9-DBB50BF0D8E1,5,2016/02/12,AA,ORD,"Chicago, IL",IL,LGA,NY,1503,0.0,1756,-9.0,0.0,113.0,733.0
1BE3BAC0-3DE6-49D5-A33D-2DAB47CDE3CB,7,2016/02/14,AA,ORD,"Chicago, IL",IL,LGA,NY,1539,36.0,1841,36.0,0.0,122.0,733.0
A26302B0-93ED-406C-944C-53E43B0860D4,1,2016/02/15,AA,ORD,"Chicago, IL",IL,LGA,NY,1605,62.0,2347,,0.0,,733.0
BD3DF3BC-B7F6-4E6E-B8A9-29FC41779358,2,2016/02/16,AA,ORD,"Chicago, IL",IL,LGA,NY,1711,128.0,2012,127.0,0.0,121.0,733.0
C2C79559-6E3F-4248-8907-0E36E3864AC0,3,2016/02/17,AA,ORD,"Chicago, IL",IL,LGA,NY,1524,21.0,1843,38.0,0.0,139.0,733.0
EB5A9B7D-8F4F-4DF0-B4ED-9959A64D8038,4,2016/02/18,AA,ORD,"Chicago, IL",IL,LGA,NY,1503,0.0,1819,14.0,0.0,136.0,733.0
1BE49FD5-AA0D-4581-91CF-1BE49A037F4F,5,2016/02/19,AA,ORD,"Chicago, IL",IL,LGA,NY,1600,57.0,1903,58.0,0.0,123.0,733.0
3BC116AD-E706-460A-A458-74671EAFEE32,7,2016/02/21,AA,ORD,"Chicago, IL",IL,LGA,NY,1501,-2.0,1751,-14.0,0.0,110.0,733.0
0C40AA4F-DAFD-46BE-9F07-B1F8F76F12E8,1,2016/02/22,AA,ORD,"Chicago, IL",IL,LGA,NY,1501,-2.0,1755,-10.0,0.0,114.0,733.0
A4C7EACD-80D6-4509-B91A-ED2B653E80C0,2,2016/02/23,AA,ORD,"Chicago, IL",IL,LGA,NY,1540,37.0,1840,35.0,0.0,120.0,733.0
C185B3E4-3A53-4E50-87BA-DDC7F1038E01,3,2016/02/24,AA,ORD,"Chicago, IL",IL,LGA,NY,,,,,1.0,,733.0
572BB870-056E-4C58-A59B-7FBFABB927E6,4,2016/02/25,AA,ORD,"Chicago, IL",IL,LGA,NY,1500,-3.0,1810,5.0,0.0,130.0,733.0
4D402779-8AC4-47A2-824A-3DF7937A94D1,5,2016/02/26,AA,ORD,"Chicago, IL",IL,LGA,NY,1512,9.0,1817,12.0,0.0,125.0,733.0
8BB766B8-F921-4988-A8DE-703614264848,7,2016/02/28,AA,ORD,"Chicago, IL",IL,LGA,NY,1505,2.0,1804,-1.0,0.0,119.0,733.0
6718AA53-099B-4FB2-AEB3-4DA07C0190F6,1,2016/02/29,AA,ORD,"Chicago, IL",IL,LGA,NY,1454,-9.0,1745,-20.0,0.0,111.0,733.0
9EBA1AA5-A3F6-4447-BD5E-3B1403FDD974,1,2016/02/01,AA,ORD,"Chicago, IL",IL,LGA,NY,1634,-6.0,1937,-8.0,0.0,123.0,733.0
FF77CB7E-B8A9-4393-97EB-58AD1804AE42,2,2016/02/02,AA,ORD,"Chicago, IL",IL,LGA,NY,1717,37.0,2029,44.0,0.0,132.0,733.0
3E19FB50-65A0-4282-81F8-A06E94CBD44F,3,2016/02/03,AA,ORD,"Chicago, IL",IL,LGA,NY,1824,104.0,2147,122.0,0.0,143.0,733.0
1CBCD99F-182B-4C6A-87F1-716922D83813,4,2016/02/04,AA,ORD,"Chicago, IL",IL,LGA,NY,1651,11.0,1950,5.0,0.0,119.0,733.0
F773959D-5EB5-48B7-B856-4603034BC83F,5,2016/02/05,AA,ORD,"Chicago, IL",IL,LGA,NY,1712,32.0,2008,23.0,0.0,116.0,733.0
98300383-4D5F-44D7-AA78-BFADCA2CD25B,7,2016/02/07,AA,ORD,"Chicago, IL",IL,LGA,NY,1635,-5.0,1932,-13.0,0.0,117.0,733.0
0EED61CF-4491-4AFA-BFF6-E4686872FC59,1,2016/02/08,AA,ORD,"Chicago, IL",IL,LGA,NY,1820,100.0,2148,123.0,0.0,148.0,733.0
B9375B85-9069-465A-B205-BF6E4C2AA46A,2,2016/02/09,AA,ORD,"Chicago, IL",IL,LGA,NY,1647,7.0,1949,4.0,0.0,122.0,733.0
E2A5279C-2FFB-44B0-A60E-58F076AF795B,3,2016/02/10,AA,ORD,"Chicago, IL",IL,LGA,NY,1637,-3.0,1929,-16.0,0.0,112.0,733.0
E50E57B3-C4ED-4EB7-9E0E-37241A1511B0,4,2016/02/11,AA,ORD,"Chicago, IL",IL,LGA,NY,1703,23.0,2020,35.0,0.0,137.0,733.0
33C37798-B325-4EC7-BF68-10C5036B0738,5,2016/02/12,AA,ORD,"Chicago, IL",IL,LGA,NY,1636,-4.0,1929,-16.0,0.0,113.0,733.0
3A6132C6-6F0A-4AC2-A75B-921B2BF753CD,7,2016/02/14,AA,ORD,"Chicago, IL",IL,LGA,NY,1755,60.0,2057,57.0,0.0,122.0,733.0
F90C3FCD-85E0-4608-BD99-F54AC2B95A99,1,2016/02/15,AA,ORD,"Chicago, IL",IL,LGA,NY,1817,97.0,2202,137.0,0.0,165.0,733.0
6B9DF3E4-8757-4AED-83EA-AD22C9CF55AC,2,2016/02/16,AA,ORD,"Chicago, IL",IL,LGA,NY,1821,101.0,2133,108.0,0.0,132.0,733.0
A4404C99-215B-467A-824E-EB982827FABA,3,2016/02/17,AA,ORD,"Chicago, IL",IL,LGA,NY,1719,39.0,2031,46.0,0.0,132.0,733.0
D36912C4-D2E7-41A7-B84C-FB557AF52B33,4,2016/02/18,AA,ORD,"Chicago, IL",IL,LGA,NY,1644,4.0,2007,22.0,0.0,143.0,733.0
9059DD7D-EEBB-43C3-A1F0-50054CA888E4,5,2016/02/19,AA,ORD,"Chicago, IL",IL,LGA,NY,1725,45.0,2029,44.0,0.0,124.0,733.0
4D42815D-CC6A-4F00-95DB-74AA0EBA6EAC,7,2016/02/21,AA,ORD,"Chicago, IL",IL,LGA,NY,1658,3.0,1949,-11.0,0.0,111.0,733.0
A3776D86-A2F6-46F5-87B9-4651CFECB3D8,1,2016/02/22,AA,ORD,"Chicago, IL",IL,LGA,NY,1636,-4.0,1938,-7.0,0.0,122.0,733.0
E9506FB1-FE8A-4031-927B-A0806CE039F3,2,2016/02/23,AA,ORD,"Chicago, IL",IL,LGA,NY,1828,108.0,2135,110.0,0.0,127.0,733.0
922FEF6B-1925-48A9-A667-35A119774E0A,3,2016/02/24,AA,ORD,"Chicago, IL",IL,LGA,NY,1850,130.0,211,,0.0,,733.0
F518D4D9-CD5B-488F-A2ED-47D8DE1A0697,4,2016/02/25,AA,ORD,"Chicago, IL",IL,LGA,NY,1640,0.0,1941,-4.0,0.0,121.0,733.0
F9DCD478-0356-446A-ABA3-F5566CC44F82,5,2016/02/26,AA,ORD,"Chicago, IL",IL,LGA,NY,1822,102.0,2118,93.0,0.0,116.0,733.0
AF442F26-3F76-4CD7-8EF8-F097FF029F4E,7,2016/02/28,AA,ORD,"Chicago, IL",IL,LGA,NY,1651,-4.0,1946,-14.0,0.0,115.0,733.0
870B4C71-99CC-481F-8A0C-7B785FEFDFDF,1,2016/02/29,AA,ORD,"Chicago, IL",IL,LGA,NY,1638,-2.0,1926,-19.0,0.0,108.0,733.0
B4B70DFA-BC80-4AD2-A43B-44853364E6EA,1,2016/02/01,AA,ORD,"Chicago, IL",IL,BOS,MA,1844,-1.0,2146,-13.0,0.0,122.0,867.0
C6786697-674E-4D75-9DA8-322C3BD8D24F,2,2016/02/02,AA,ORD,"Chicago, IL",IL,BOS,MA,1906,21.0,2224,25.0,0.0,138.0,867.0
7AA6C076-6D29-4C4A-BF28-EEE2853715FC,3,2016/02/03,AA,ORD,"Chicago, IL",IL,BOS,MA,1901,16.0,2202,3.0,0.0,121.0,867.0
B4ACD8D9-F201-4E63-B4B5-C8DE6823D11D,4,2016/02/04,AA,ORD,"Chicago, IL",IL,BOS,MA,1900,15.0,2201,2.0,0.0,121.0,867.0
9BB9ED19-5E97-4A34-9048-419B0315EB14,5,2016/02/05,AA,ORD,"Chicago, IL",IL,BOS,MA,1936,51.0,2252,53.0,0.0,136.0,867.0
DFCCB425-A2E8-477E-8DD4-15E065CDFA17,6,2016/02/06,AA,ORD,"Chicago, IL",IL,BOS,MA,1840,-5.0,2146,-13.0,0.0,126.0,867.0
287BF4D3-AB57-4F09-B15D-79C81B179887,7,2016/02/07,AA,ORD,"Chicago, IL",IL,BOS,MA,1845,0.0,2150,-9.0,0.0,125.0,867.0
7DF6A4F3-0C30-4E82-9670-7F71627E5756,1,2016/02/08,AA,ORD,"Chicago, IL",IL,BOS,MA,1956,71.0,2330,91.0,0.0,154.0,867.0
91482FF9-E67E-4694-8D28-2004ECF8F266,2,2016/02/09,AA,ORD,"Chicago, IL",IL,BOS,MA,1850,5.0,2205,6.0,0.0,135.0,867.0
D603CF1B-C82A-408F-9E36-35EF6DBDF4D0,3,2016/02/10,AA,ORD,"Chicago, IL",IL,BOS,MA,1836,-9.0,2145,-14.0,0.0,129.0,867.0
53B7F11D-208D-40E2-826D-76E2D7E40CA1,4,2016/02/11,AA,ORD,"Chicago, IL",IL,BOS,MA,1843,-2.0,2143,-16.0,0.0,120.0,867.0
4F7C35C2-09E4-4EB5-99E0-C7A02BC03EF2,5,2016/02/12,AA,ORD,"Chicago, IL",IL,BOS,MA,1843,-2.0,2151,-8.0,0.0,128.0,867.0
536F4E96-9BA7-4928-BC21-09F5BBB8108E,6,2016/02/13,AA,ORD,"Chicago, IL",IL,BOS,MA,1835,-10.0,2137,-22.0,0.0,122.0,867.0
F0E27E74-3B3F-4733-8906-A28B2193D800,7,2016/02/14,AA,ORD,"Chicago, IL",IL,BOS,MA,2107,142.0,8,129.0,0.0,121.0,867.0
089979FE-1355-4C9C-8F31-BF35AEC5032B,1,2016/02/15,AA,ORD,"Chicago, IL",IL,BOS,MA,2002,77.0,2316,77.0,0.0,134.0,867.0
EB5242E1-58DA-4CA5-9FC8-A64DE29B76F0,2,2016/02/16,AA,ORD,"Chicago, IL",IL,BOS,MA,1924,39.0,2236,37.0,0.0,132.0,867.0
384A3C19-C24D-474F-94D0-FC38BF98A5C4,3,2016/02/17,AA,ORD,"Chicago, IL",IL,BOS,MA,1844,-1.0,2156,-3.0,0.0,132.0,867.0
F55930E8-D85A-41F2-AC2E-0FF8E82762A5,4,2016/02/18,AA,ORD,"Chicago, IL",IL,BOS,MA,1908,23.0,2204,5.0,0.0,116.0,867.0
29535DB5-D334-41D9-9E72-CD4FB3D49C92,5,2016/02/19,AA,ORD,"Chicago, IL",IL,BOS,MA,1851,6.0,2158,-1.0,0.0,127.0,867.0
97B34DA1-A102-4C51-914C-80526307622D,6,2016/02/20,AA,ORD,"Chicago, IL",IL,BOS,MA,2007,82.0,2254,55.0,0.0,107.0,867.0
0509CBCE-8765-47E7-845B-32297DD76480,7,2016/02/21,AA,ORD,"Chicago, IL",IL,BOS,MA,1842,-3.0,2154,-5.0,0.0,132.0,867.0
A2F14287-D17D-424B-AD11-8CC1901EABB9,1,2016/02/22,AA,ORD,"Chicago, IL",IL,BOS,MA,1841,-4.0,2151,-8.0,0.0,130.0,867.0
22AA76EE-CA63-483B-AD63-8AE92A8425C8,2,2016/02/23,AA,ORD,"Chicago, IL",IL,BOS,MA,1846,1.0,2152,-7.0,0.0,126.0,867.0
F2E64433-8FBF-4B1A-B138-CDC1D29B9062,3,2016/02/24,AA,ORD,"Chicago, IL",IL,BOS,MA,,,,,1.0,,867.0
7747E314-43E9-46B7-B87C-03A02B2F4E74,4,2016/02/25,AA,ORD,"Chicago, IL",IL,BOS,MA,1841,-4.0,2158,-1.0,0.0,137.0,867.0
AFC77B12-022D-42C5-A46C-A3CF7302FD62,5,2016/02/26,AA,ORD,"Chicago, IL",IL,BOS,MA,1911,26.0,2211,12.0,0.0,120.0,867.0
44FFFAE1-99EE-492A-87AC-E1CC8E3A5A6F,6,2016/02/27,AA,ORD,"Chicago, IL",IL,BOS,MA,1843,-2.0,2145,-14.0,0.0,122.0,867.0
FF77A1EB-26BE-405B-98D6-0096E51B78C7,7,2016/02/28,AA,ORD,"Chicago, IL",IL,BOS,MA,1858,13.0,2202,3.0,0.0,124.0,867.0
BFDAE01E-0431-4235-A231-AB030B3A0054,1,2016/02/29,AA,ORD,"Chicago, IL",IL,BOS,MA,1839,-6.0,2147,-12.0,0.0,128.0,867.0
2B6D7098-5E55-4415-8CB5-9E9F21EFFE07,1,2016/02/01,AA,MIA,"Miami, FL",FL,EWR,NJ,2107,58.0,2348,37.0,0.0,161.0,1085.0
5EF9B8A8-F4F3-461D-8486-A5C5A07E55EC,2,2016/02/02,AA,MIA,"Miami, FL",FL,EWR,NJ,2003,-6.0,2240,-31.0,0.0,157.0,1085.0
A53F0F11-1DDA-4EAC-B0C8-EDAF2D519A48,3,2016/02/03,AA,MIA,"Miami, FL",FL,EWR,NJ,2006,-3.0,2309,-2.0,0.0,183.0,1085.0
3BC74E8F-5F77-401B-B0A9-BF8C3D0E7630,4,2016/02/04,AA,MIA,"Miami, FL",FL,EWR,NJ,2006,-3.0,2245,-26.0,0.0,159.0,1085.0
F1B02D19-1BF2-4C52-B352-A794E29315E5,5,2016/02/05,AA,MIA,"Miami, FL",FL,EWR,NJ,2008,-1.0,2257,-14.0,0.0,169.0,1085.0
800A18A3-3F97-46F1-9D89-BA97E79332EA,6,2016/02/06,AA,MIA,"Miami, FL",FL,EWR,NJ,2012,3.0,2304,-7.0,0.0,172.0,1085.0
8D0C9F17-65FC-4985-8213-8747AE8C0AA5,7,2016/02/07,AA,MIA,"Miami, FL",FL,EWR,NJ,2017,8.0,2319,8.0,0.0,182.0,1085.0
6B97089E-E0C6-4B97-8E56-B05730DB8CFE,1,2016/02/08,AA,MIA,"Miami, FL",FL,EWR,NJ,2008,-1.0,2250,-21.0,0.0,162.0,1085.0
B3AB7696-2AC8-4993-9FA2-A4E057C5EA42,2,2016/02/09,AA,MIA,"Miami, FL",FL,EWR,NJ,2003,-6.0,2255,-16.0,0.0,172.0,1085.0
EA59F0F4-295C-46B2-BC4F-8AF72FD99C1A,3,2016/02/10,AA,MIA,"Miami, FL",FL,EWR,NJ,2003,-6.0,2251,-20.0,0.0,168.0,1085.0
623BBD62-85F8-43E4-A866-0DABD26C9ABB,4,2016/02/11,AA,MIA,"Miami, FL",FL,EWR,NJ,2023,14.0,24,73.0,0.0,241.0,1085.0
87C686FC-B484-4D10-B68E-9289736FF1A8,5,2016/02/12,AA,MIA,"Miami, FL",FL,EWR,NJ,2015,6.0,2345,34.0,0.0,210.0,1085.0
CBCEBFC9-9FF8-4CF7-9D80-C2ED87C15DC5,6,2016/02/13,AA,MIA,"Miami, FL",FL,EWR,NJ,2006,-3.0,2309,-2.0,0.0,183.0,1085.0
914BD85C-DF5D-4055-BB5F-A4351C655A96,7,2016/02/14,AA,MIA,"Miami, FL",FL,EWR,NJ,2007,-2.0,2320,9.0,0.0,193.0,1085.0
E701E532-F095-4BAC-9DE0-63F508BCD4CE,1,2016/02/15,AA,MIA,"Miami, FL",FL,EWR,NJ,2116,67.0,52,101.0,0.0,216.0,1085.0
0F710CE1-BF50-439D-94DE-6322C4F6084B,2,2016/02/16,AA,MIA,"Miami, FL",FL,EWR,NJ,2031,22.0,2313,2.0,0.0,162.0,1085.0
2D5C294C-0992-4999-BAE4-E4AB253B9A50,3,2016/02/17,AA,MIA,"Miami, FL",FL,EWR,NJ,2102,53.0,2350,39.0,0.0,168.0,1085.0
A2E9A295-E3F7-4820-8903-A2EFFA4F2EB4,4,2016/02/18,AA,MIA,"Miami, FL",FL,EWR,NJ,2009,0.0,2317,6.0,0.0,188.0,1085.0
5C49C833-A397-4E3C-8725-F992E0F88E87,5,2016/02/19,AA,MIA,"Miami, FL",FL,EWR,NJ,2004,-5.0,2253,-18.0,0.0,169.0,1085.0
5E99F6B6-E33B-4B11-80A9-9E22D690F86C,6,2016/02/20,AA,MIA,"Miami, FL",FL,EWR,NJ,2007,-2.0,2311,0.0,0.0,184.0,1085.0
6788F0FA-0946-4FDB-85D6-63C5C9FCB1F0,7,2016/02/21,AA,MIA,"Miami, FL",FL,EWR,NJ,2006,-3.0,2356,45.0,0.0,230.0,1085.0
43828563-8A3D-4CB7-B0F7-A99B53509862,1,2016/02/22,AA,MIA,"Miami, FL",FL,EWR,NJ,2004,-5.0,2248,-23.0,0.0,164.0,1085.0
0420CBC2-227C-421B-97F8-73F7541004BC,2,2016/02/23,AA,MIA,"Miami, FL",FL,EWR,NJ,2137,88.0,34,83.0,0.0,177.0,1085.0
A43F97A0-CE44-41CE-B1B4-1557AB478ECB,3,2016/02/24,AA,MIA,"Miami, FL",FL,EWR,NJ,2033,24.0,43,92.0,0.0,250.0,1085.0
DBC5775D-B90E-4FD1-9F7D-89F57A23D308,4,2016/02/25,AA,MIA,"Miami, FL",FL,EWR,NJ,2044,35.0,2340,29.0,0.0,176.0,1085.0
9848FEF6-309D-4648-8010-9BC644C38714,5,2016/02/26,AA,MIA,"Miami, FL",FL,EWR,NJ,2010,1.0,2303,-8.0,0.0,173.0,1085.0
97B4DD77-509D-4D3B-99CD-0E0EA07C3026,6,2016/02/27,AA,MIA,"Miami, FL",FL,EWR,NJ,2005,-4.0,2326,15.0,0.0,201.0,1085.0
CD3D7B7A-9140-4E43-B7CB-CDB46F41F6D4,7,2016/02/28,AA,MIA,"Miami, FL",FL,EWR,NJ,2008,-1.0,2259,-12.0,0.0,171.0,1085.0
4AC40593-2A7A-4C27-9FE2-1E37CAA3472B,1,2016/02/29,AA,MIA,"Miami, FL",FL,EWR,NJ,2003,-6.0,2250,-21.0,0.0,167.0,1085.0
02CAB008-CF3C-42B5-94A2-783693AA650A,1,2016/02/01,AA,ORD,"Chicago, IL",IL,LGA,NY,1338,-8.0,1634,-17.0,0.0,116.0,733.0
D6119278-C1C0-4BC5-868D-FC7D1A73C261,2,2016/02/02,AA,ORD,"Chicago, IL",IL,LGA,NY,1354,8.0,1651,0.0,0.0,117.0,733.0
170792C5-49AE-4BCC-B2C9-5ED6595C841E,3,2016/02/03,AA,ORD,"Chicago, IL",IL,LGA,NY,1357,11.0,1722,31.0,0.0,145.0,733.0
